V_app,L,k_fac,dT_max,Pin
0.072413793,0.006586207,5,49.97930919,79.87874639
0.075172414,0.006586207,5,49.98250508,86.10257945
0.077931034,0.006586207,5,49.98580836,92.56242055
0.080689655,0.006586207,5,49.98921824,99.25863867
0.083448276,0.006586207,5,49.9927339,106.1916163
0.086206897,0.006586207,5,49.99635455,113.3617495
0.088965517,0.006586207,5,50.0000794,120.7694478
0.091724138,0.006586207,5,50.05268128,128.4151343
0.094482759,0.006586207,5,50.20007289,136.2992458
0.097241379,0.006586207,5,50.43425354,144.4222327
0.1,0.006586207,5,50.74835783,152.7845588
0.02,0.006896552,5,49.94286276,5.801451368
0.022758621,0.006896552,5,49.94381043,7.51277843
0.025517241,0.006896552,5,49.9448764,9.445225339
0.028275862,0.006896552,5,49.94605976,11.59890243
0.031034483,0.006896552,5,49.94735964,13.97393282
0.033793103,0.006896552,5,49.94877516,16.57045211
0.036551724,0.006896552,5,49.95030546,19.38860864
0.039310345,0.006896552,5,49.95194965,22.42856338
0.042068966,0.006896552,5,49.95370689,25.69048993
0.044827586,0.006896552,5,49.95557633,29.1745747
0.047586207,0.006896552,5,49.95755712,32.88101666
0.050344828,0.006896552,5,49.95964843,36.81002753
0.053103448,0.006896552,5,49.96184941,40.96183174
0.055862069,0.006896552,5,49.96415925,45.33666645
0.05862069,0.006896552,5,49.96657712,49.93478152
0.06137931,0.006896552,5,49.96910222,54.75643966
0.064137931,0.006896552,5,49.97173373,59.80191627
0.066896552,0.006896552,5,49.97447085,65.07149955
0.069655172,0.006896552,5,49.9773128,70.5654905
0.072413793,0.006896552,5,49.98025877,76.28420294
0.075172414,0.006896552,5,49.98330798,82.22796354
0.077931034,0.006896552,5,49.98645967,88.39711182
0.080689655,0.006896552,5,49.98971305,94.79200015
0.083448276,0.006896552,5,49.99306736,101.4129938
0.086206897,0.006896552,5,49.99652185,108.260471
0.088965517,0.006896552,5,50.00007575,115.3348229
0.091724138,0.006896552,5,50.05262802,122.6364536
0.094482759,0.006896552,5,50.20006609,130.1657802
0.097241379,0.006896552,5,50.43419841,137.9232326
0.1,0.006896552,5,50.7483617,145.9092542
0.02,0.007206897,5,49.94524348,5.551628106
0.022758621,0.007206897,5,49.94615166,7.18926166
0.025517241,0.007206897,5,49.94717321,9.038493152
0.028275862,0.007206897,5,49.94830727,11.09942817
0.031034483,0.007206897,5,49.94955299,13.37218452
0.033793103,0.007206897,5,49.95090953,15.85689198
0.036551724,0.007206897,5,49.95237606,18.55369249
0.039310345,0.007206897,5,49.95395175,21.46274009
0.042068966,0.007206897,5,49.95563577,24.5842009
0.044827586,0.007206897,5,49.95742732,27.91825332
0.047586207,0.007206897,5,49.95932558,31.46508773
0.050344828,0.007206897,5,49.96132974,35.22490675
0.053103448,0.007206897,5,49.96343902,39.19792515
0.055862069,0.007206897,5,49.96565261,43.38436985
0.05862069,0.007206897,5,49.96796974,47.78447997
0.06137931,0.007206897,5,49.97038963,52.39850692
0.064137931,0.007206897,5,49.97291149,57.22671421
0.066896552,0.007206897,5,49.97553457,62.26937764
0.069655172,0.007206897,5,49.9782581,67.52678526
0.072413793,0.007206897,5,49.98108132,72.99923738
0.075172414,0.007206897,5,49.98400348,78.68704659
0.077931034,0.007206897,5,49.98702385,84.59053778
0.080689655,0.007206897,5,49.99014167,90.71004817
0.083448276,0.007206897,5,49.99335622,97.04592728
0.086206897,0.007206897,5,49.99666677,103.5985371
0.088965517,0.007206897,5,50.00007259,110.3682519
0.091724138,0.007206897,5,50.05266208,117.3554583
0.094482759,0.007206897,5,50.20004492,124.5605555
0.097241379,0.007206897,5,50.43423901,131.983955
0.1,0.007206897,5,50.74834877,139.626081
0.02,0.007517241,5,49.94755029,5.322432453
0.022758621,0.007517241,5,49.94842022,6.892457283
0.025517241,0.007517241,5,49.94939873,8.665344357
0.028275862,0.007517241,5,49.95048501,10.6411949
0.031034483,0.007517241,5,49.95167825,12.82012186
0.033793103,0.007517241,5,49.95297765,15.20224966
0.036551724,0.007517241,5,49.95438239,17.78771437
0.039310345,0.007517241,5,49.9558917,20.57666368
0.042068966,0.007517241,5,49.95750478,23.56925684
0.044827586,0.007517241,5,49.95922085,26.76566489
0.047586207,0.007517241,5,49.96103913,30.16607037
0.050344828,0.007517241,5,49.96295887,33.77066751
0.053103448,0.007517241,5,49.96497928,37.57966221
0.055862069,0.007517241,5,49.96709962,41.59327206
0.05862069,0.007517241,5,49.96931913,45.81172626
0.06137931,0.007517241,5,49.97163707,50.23526586
0.064137931,0.007517241,5,49.97405269,54.8641435
0.066896552,0.007517241,5,49.97656526,59.69862359
0.069655172,0.007517241,5,49.97917405,64.73898229
0.072413793,0.007517241,5,49.98187833,69.9855075
0.075172414,0.007517241,5,49.98467739,75.43849891
0.077931034,0.007517241,5,49.98757051,81.09826801
0.080689655,0.007517241,5,49.99055699,86.96513808
0.083448276,0.007517241,5,49.99363611,93.03944422
0.086206897,0.007517241,5,49.99680719,99.32153346
0.088965517,0.007517241,5,50.00006953,105.8117646
0.091724138,0.007517241,5,50.05265936,112.5105084
0.094482759,0.007517241,5,50.20000075,119.4181475
0.097241379,0.007517241,5,50.43424538,126.5350765
0.1,0.007517241,5,50.74831025,133.8617018
0.02,0.007827586,5,49.9496706,5.111410905
0.022758621,0.007827586,5,49.95050536,6.619188055
0.025517241,0.007827586,5,49.95144431,8.321784453
0.028275862,0.007827586,5,49.95248668,10.21929731
0.031034483,0.007827586,5,49.95363169,12.3118351
0.033793103,0.007827586,5,49.95487855,14.5995173
0.036551724,0.007827586,5,49.95622651,17.0824746
0.039310345,0.007827586,5,49.9576748,19.76084883
0.042068966,0.007827586,5,49.95922267,22.63479293
0.044827586,0.007827586,5,49.96086937,25.70447115
0.047586207,0.007827586,5,49.96261415,28.97005879
0.050344828,0.007827586,5,49.96445627,32.43174239
0.053103448,0.007827586,5,49.96639501,36.08971969
0.055862069,0.007827586,5,49.96842963,39.94419963
0.05862069,0.007827586,5,49.97055942,43.99540235
0.06137931,0.007827586,5,49.97278365,48.24355933
0.064137931,0.007827586,5,49.97510162,52.6889132
0.066896552,0.007827586,5,49.97751262,57.33171788
0.069655172,0.007827586,5,49.98001595,62.17223857
0.072413793,0.007827586,5,49.98261091,67.21075178
0.075172414,0.007827586,5,49.98529682,72.44754531
0.077931034,0.007827586,5,49.98807298,77.88291829
0.080689655,0.007827586,5,49.99093873,83.5171812
0.083448276,0.007827586,5,49.99389338,89.35065583
0.086206897,0.007827586,5,49.99693626,95.38367548
0.088965517,0.007827586,5,50.00006672,101.6165847
0.091724138,0.007827586,5,50.05261358,108.0497396
0.094482759,0.007827586,5,50.20003501,114.6835076
0.097241379,0.007827586,5,50.43422023,121.5182676
0.1,0.007827586,5,50.74830491,128.55441
0.02,0.008137931,5,49.95152701,4.91648422
0.022758621,0.008137931,5,49.95233098,6.366761395
0.025517241,0.008137931,5,49.9532353,8.00442827
0.028275862,0.008137931,5,49.95423922,9.829578349
0.031034483,0.008137931,5,49.95534199,11.84231597
0.033793103,0.008137931,5,49.95654286,14.04275605
0.036551724,0.008137931,5,49.9578411,16.43102431
0.039310345,0.008137931,5,49.95923597,19.00725714
0.042068966,0.008137931,5,49.96072675,21.77160168
0.044827586,0.008137931,5,49.96231271,24.7242159
0.047586207,0.008137931,5,49.96399313,27.86526843
0.050344828,0.008137931,5,49.96576731,31.19493867
0.053103448,0.008137931,5,49.96763454,34.71341684
0.055862069,0.008137931,5,49.96959412,38.42090391
0.05862069,0.008137931,5,49.97164534,42.31761161
0.06137931,0.008137931,5,49.97378754,46.40376261
0.064137931,0.008137931,5,49.97602001,50.67959028
0.066896552,0.008137931,5,49.97834207,55.14533886
0.069655172,0.008137931,5,49.98075307,59.80126343
0.072413793,0.008137931,5,49.98325231,64.64762996
0.075172414,0.008137931,5,49.98583915,69.68471527
0.077931034,0.008137931,5,49.98851291,74.91280709
0.080689655,0.008137931,5,49.99127295,80.33220406
0.083448276,0.008137931,5,49.99411862,85.94321569
0.086206897,0.008137931,5,49.99704927,91.74616257
0.088965517,0.008137931,5,50.00006426,97.74137614
0.091724138,0.008137931,5,50.05265578,103.9291989
0.094482759,0.008137931,5,50.20004591,110.3099842
0.097241379,0.008137931,5,50.43420794,116.8840966
0.1,0.008137931,5,50.74832055,123.6519116
0.02,0.008448276,5,49.95334355,4.73587868
0.022758621,0.008448276,5,49.95411739,6.132880367
0.025517241,0.008448276,5,49.95498783,7.710388052
0.028275862,0.008448276,5,49.95595412,9.4684918
0.031034483,0.008448276,5,49.95701557,11.40729212
0.033793103,0.008448276,5,49.95817144,13.52689971
0.036551724,0.008448276,5,49.95942102,15.82743567
0.039310345,0.008448276,5,49.96076362,18.30903138
0.042068966,0.008448276,5,49.96219853,20.97182857
0.044827586,0.008448276,5,49.96372505,23.81597941
0.047586207,0.008448276,5,49.9653425,26.84164633
0.050344828,0.008448276,5,49.96705019,30.04900217
0.053103448,0.008448276,5,49.96884745,33.43823012
0.055862069,0.008448276,5,49.97073359,37.00952379
0.05862069,0.008448276,5,49.97270794,40.76308713
0.06137931,0.008448276,5,49.97476986,44.69913463
0.064137931,0.008448276,5,49.97691866,48.81789108
0.066896552,0.008448276,5,49.97915371,53.11959176
0.069655172,0.008448276,5,49.98147435,57.60448238
0.072413793,0.008448276,5,49.98387994,62.27281913
0.075172414,0.008448276,5,49.98636983,67.12486866
0.077931034,0.008448276,5,49.98894339,72.16090814
0.080689655,0.008448276,5,49.9916,77.38122523
0.083448276,0.008448276,5,49.99433902,82.78611808
0.086206897,0.008448276,5,49.99715985,88.3758955
0.088965517,0.008448276,5,50.00006185,94.15087675
0.091724138,0.008448276,5,50.05264154,100.1113917
0.094482759,0.008448276,5,50.20004419,106.2577808
0.097241379,0.008448276,5,50.43422998,112.5903953
0.1,0.008448276,5,50.74833424,119.1095967
0.02,0.008758621,5,49.95502886,4.568071957
0.022758621,0.008758621,5,49.95577475,5.915573585
0.025517241,0.008758621,5,49.95661374,7.437185329
0.028275862,0.008758621,5,49.95754513,9.132994062
0.031034483,0.008758621,5,49.95856824,11.00309673
0.033793103,0.008758621,5,49.95968235,13.04760012
0.036551724,0.008758621,5,49.9608868,15.26662102
0.039310345,0.008758621,5,49.9621809,17.66028618
0.042068966,0.008758621,5,49.96356398,20.22873229
0.044827586,0.008758621,5,49.96503536,22.97210613
0.047586207,0.008758621,5,49.96659439,25.89056439
0.050344828,0.008758621,5,49.96824039,28.98427376
0.053103448,0.008758621,5,49.96997273,32.25341096
0.055862069,0.008758621,5,49.97179074,35.69816273
0.05862069,0.008758621,5,49.97369378,39.3187258
0.06137931,0.008758621,5,49.97568121,43.11530705
0.064137931,0.008758621,5,49.9777524,47.08812333
0.066896552,0.008758621,5,49.97990671,51.23740154
0.069655172,0.008758621,5,49.98214353,55.56337873
0.072413793,0.008758621,5,49.98446222,60.06630197
0.075172414,0.008758621,5,49.98686217,64.7464285
0.077931034,0.008758621,5,49.98934278,69.60402564
0.080689655,0.008758621,5,49.99190342,74.63937088
0.083448276,0.008758621,5,49.99454351,79.85275178
0.086206897,0.008758621,5,49.99726244,85.24446624
0.088965517,0.008758621,5,50.00005961,90.81482219
0.091724138,0.008758621,5,50.0526264,96.56413781
0.094482759,0.008758621,5,50.20002529,102.4927415
0.097241379,0.008758621,5,50.43422463,108.600972
0.1,0.008758621,5,50.7483251,114.8891781
0.02,0.009068966,5,49.95651688,4.411750105
0.022758621,0.009068966,5,49.95723809,5.71313951
0.025517241,0.009068966,5,49.95804932,7.182680891
0.028275862,0.009068966,5,49.95894989,8.820458146
0.031034483,0.009068966,5,49.95993914,10.62656491
0.033793103,0.009068966,5,49.96101639,12.60110431
0.036551724,0.009068966,5,49.96218099,14.74418913
0.039310345,0.009068966,5,49.96343227,17.05594179
0.042068966,0.009068966,5,49.96476958,19.53649431
0.044827586,0.009068966,5,49.96619228,22.18598844
0.047586207,0.009068966,5,49.96769972,25.0045755
0.050344828,0.009068966,5,49.96929126,27.99241649
0.053103448,0.009068966,5,49.97096628,31.14968208
0.055862069,0.009068966,5,49.97272413,34.47655262
0.05862069,0.009068966,5,49.9745642,37.97321809
0.06137931,0.009068966,5,49.97648588,41.63987832
0.064137931,0.009068966,5,49.97848853,45.47674271
0.066896552,0.009068966,5,49.98057156,49.48403042
0.069655172,0.009068966,5,49.98273437,53.66197037
0.072413793,0.009068966,5,49.98497634,58.01080119
0.075172414,0.009068966,5,49.98729688,62.5307713
0.077931034,0.009068966,5,49.9896954,67.2221389
0.080689655,0.009068966,5,49.99217132,72.08517194
0.083448276,0.009068966,5,49.99472405,77.12014819
0.086206897,0.009068966,5,49.99735302,82.32735532
0.088965517,0.009068966,5,50.00005764,87.70709073
0.091724138,0.009068966,5,50.05264796,93.25966173
0.094482759,0.009068966,5,50.20000334,98.98538548
0.097241379,0.009068966,5,50.43418296,104.884589
0.1,0.009068966,5,50.74831277,110.9576094
0.02,0.00937931,5,49.95798434,4.265773082
0.022758621,0.00937931,5,49.9586812,5.524101808
0.025517241,0.00937931,5,49.95946506,6.945018659
0.028275862,0.00937931,5,49.96033524,8.528604754
0.031034483,0.00937931,5,49.9612911,10.27495063
0.033793103,0.00937931,5,49.962332,12.18415601
0.036551724,0.00937931,5,49.9634573,14.25632993
0.039310345,0.00937931,5,49.96466635,16.49159078
0.042068966,0.00937931,5,49.96595853,18.89006619
0.044827586,0.00937931,5,49.96733322,21.45189324
0.047586207,0.00937931,5,49.96878978,24.17721824
0.050344828,0.00937931,5,49.97032762,27.06619684
0.053103448,0.00937931,5,49.9719461,30.11899409
0.055862069,0.00937931,5,49.97364463,33.33578435
0.05862069,0.00937931,5,49.97542261,36.71675134
0.06137931,0.00937931,5,49.97727943,40.26208825
0.064137931,0.00937931,5,49.9792145,43.97199757
0.066896552,0.00937931,5,49.98122723,47.84669121
0.069655172,0.00937931,5,49.98331704,51.8863905
0.072413793,0.00937931,5,49.98548335,56.09132619
0.075172414,0.00937931,5,49.98772558,60.46173848
0.077931034,0.00937931,5,49.99004316,64.997877
0.080689655,0.00937931,5,49.99243552,69.70000088
0.083448276,0.00937931,5,49.9949021,74.56837865
0.086206897,0.00937931,5,49.99744235,79.60328849
0.088965517,0.00937931,5,50.00005569,84.80501797
0.091724138,0.00937931,5,50.0526268,90.1738642
0.094482759,0.00937931,5,50.20002169,95.71013387
0.097241379,0.00937931,5,50.43421194,101.4141432
0.1,0.00937931,5,50.74828258,107.2862181
0.02,0.009689655,5,49.95928603,4.129146899
0.022758621,0.009689655,5,49.95996131,5.347173283
0.025517241,0.009689655,5,49.96072087,6.722580342
0.028275862,0.009689655,5,49.9615641,8.255446597
0.031034483,0.009689655,5,49.96249035,9.945859688
0.033793103,0.009689655,5,49.963499,11.79391614
0.036551724,0.009689655,5,49.96458943,13.79972151
0.039310345,0.009689655,5,49.96576102,15.96339037
0.042068966,0.009689655,5,49.96701317,18.28504628
0.044827586,0.009689655,5,49.96834527,20.76482194
0.047586207,0.009689655,5,49.96975671,23.40285894
0.050344828,0.009689655,5,49.9712469,26.19930799
0.053103448,0.009689655,5,49.97281524,29.15432881
0.055862069,0.009689655,5,49.97446115,32.2680902
0.05862069,0.009689655,5,49.97618404,35.54076999
0.06137931,0.009689655,5,49.97798333,38.97255519
0.064137931,0.009689655,5,49.97985845,42.5636418
0.066896552,0.009689655,5,49.98180883,46.31423494
0.069655172,0.009689655,5,49.9838339,50.22454884
0.072413793,0.009689655,5,49.98593309,54.29480689
0.075172414,0.009689655,5,49.98810586,58.52524156
0.077931034,0.009689655,5,49.99035163,62.91609451
0.080689655,0.009689655,5,49.99266988,67.46761656
0.083448276,0.009689655,5,49.99506004,72.18006765
0.086206897,0.009689655,5,49.99752158,77.05371705
0.088965517,0.009689655,5,50.00005397,82.08884309
0.091724138,0.009689655,5,50.05263451,87.28573341
0.094482759,0.009689655,5,50.20003083,92.64468484
0.097241379,0.009689655,5,50.43421882,98.16600351
0.1,0.009689655,5,50.74829822,103.8500048
0.02,0.01,5,49.9605753,4.001000963
0.022758621,0.01,5,49.9612292,5.181226528
0.025517241,0.01,5,49.96196471,6.513948541
0.028275862,0.01,5,49.96278123,7.999243084
0.031034483,0.01,5,49.96367815,9.63719508
0.033793103,0.01,5,49.96465486,11.42789805
0.036551724,0.01,5,49.96571076,13.37145429
0.039310345,0.01,5,49.96684526,15.46797481
0.042068966,0.01,5,49.96805776,17.71757933
0.044827586,0.01,5,49.96934767,20.12039643
0.047586207,0.01,5,49.97071441,22.67656333
0.050344828,0.01,5,49.97215741,25.38622602
0.053103448,0.01,5,49.97367609,28.2495393
0.055862069,0.01,5,49.97526988,31.26666673
0.05862069,0.01,5,49.97693821,34.43778059
0.06137931,0.01,5,49.97868053,37.76306212
0.064137931,0.01,5,49.98049627,41.24270121
0.066896552,0.01,5,49.98238488,44.87689664
0.069655172,0.01,5,49.98434582,48.66585598
0.072413793,0.01,5,49.98637854,52.60979567
0.075172414,0.01,5,49.9884825,56.708941
0.077931034,0.01,5,49.99065716,60.96352611
0.080689655,0.01,5,49.992902,65.37379403
0.02,0.001,10,49.59464535,40.00250145
0.083448276,0.01,5,49.99521647,69.93999664
0.022758621,0.001,10,49.59796277,51.79967584
0.025517241,0.001,10,49.60170122,65.11958918
0.028275862,0.001,10,49.60585912,79.96243158
0.086206897,0.01,5,49.99760007,74.66239486
0.088965517,0.01,5,50.00005226,79.54125838
0.031034483,0.001,10,49.61043488,96.32841502
0.033793103,0.001,10,49.61542692,114.2177731
0.091724138,0.01,5,50.05263977,84.5768659
0.036551724,0.001,10,49.62083368,133.6307613
0.039310345,0.001,10,49.6266536,154.5676566
0.042068966,0.001,10,49.63288511,177.028758
0.044827586,0.001,10,49.63952667,201.0143862
0.047586207,0.001,10,49.64657672,226.5248836
0.050344828,0.001,10,49.65403373,253.5606144
0.053103448,0.001,10,49.66189616,282.1219646
0.094482759,0.01,5,50.2000314,89.76950506
0.055862069,0.001,10,49.67016248,312.2093419
0.05862069,0.001,10,49.67883118,343.8231758
0.097241379,0.01,5,50.43420053,95.11947247
0.064137931,0.001,10,49.69736962,411.6320408
0.06137931,0.001,10,49.68790072,376.9639177
0.066896552,0.001,10,49.70723634,447.8280399
0.069655172,0.001,10,49.7174994,485.5524318
0.072413793,0.001,10,49.72815731,524.8057551
0.1,0.01,5,50.74831573,100.6270737
0.075172414,0.001,10,49.73920857,565.5885702
0.077931034,0.001,10,49.75065169,607.9014593
0.083448276,0.001,10,49.77470765,697.1198977
